"AGY_AGENCY_KEY"	"FNDDTL_FUND_DETAIL_KEY"	"OBJ_OBJECT_KEY"	"SPRG_SUB_PROGRAM_KEY"	"VENDOR_NAME"	"AMOUNT"
267	1552	283	2716	"CASH RECEIPT"	-99
267	1552	283	2716	"CASH RECEIPT"	-64
267	1552	283	2716	"CASH RECEIPT"	-30
267	1552	283	2716	"CASH RECEIPT"	-45
267	1552	283	2716	"CASH RECEIPT"	-60
267	1552	283	2716	"CASH RECEIPT"	-75
267	1552	283	2716	"CASH RECEIPT"	-45
267	1552	283	2716	"CASH RECEIPT"	-26
267	1552	283	2716	"CASH RECEIPT"	-15
267	1552	283	2716	"CASH RECEIPT"	-45
267	1552	283	2716	"CASH RECEIPT"	-5
267	1552	283	2716	"CASH RECEIPT"	-26.35
267	1552	283	2716	"CASH RECEIPT"	-31.3
267	1552	283	2716	"CASH RECEIPT"	-19
267	1552	283	2716	"CASH RECEIPT"	-2.7
267	1552	283	2716	"CASH RECEIPT"	-17
267	1552	283	2716	"CASH RECEIPT"	-30
267	1552	57	2447	"A PLUS COMPUTER EDUCATION"	1795
267	1552	57	2447	"B AND H PHOTO VIDEO INC"	745.95
267	1552	57	2447	"PHARMABOTICS LIMITED"	1825
267	1552	57	2447	"SCARBOROUGH RESEARCH"	1600
267	1552	57	2705	"VCU EXPENSE TRANSFERS"	681
267	1552	283	2716	"CASH RECEIPT"	-16
267	1552	283	2716	"CASH RECEIPT"	-15
267	1552	283	2716	"CASH RECEIPT"	-15
267	1552	283	2716	"CASH RECEIPT"	-2.35
267	1552	283	2716	"CASH RECEIPT"	-85
267	1552	371	2447	"VCU EXPENSE TRANSFERS"	225
267	1552	371	2447	"VCU EXPENSE TRANSFERS"	150
267	1552	371	2447	"VCU EXPENSE TRANSFERS"	50
267	1552	66	2447	"MCM ELECTRONICS INC"	137.46
267	1552	283	2716	"CASH RECEIPT"	-32.65
267	1552	283	2716	"CASH RECEIPT"	-15
267	1552	283	2716	"CASH RECEIPT"	-15
267	1552	283	2716	"CASH RECEIPT"	-30
267	1552	370	2705	"MINOLTA CORP"	133.3
267	1552	370	2705	"MINOLTA CORP"	133.3
267	1552	370	2705	"PITNEY BOWES INC"	231.8
267	1552	283	2716	"CASH RECEIPT"	-7.3
267	1552	329	2447	"ARAMARK EDUCATIONAL SVCS INC"	50
267	1552	329	2447	"VCU OR LINDA JOHNSTON"	9.41
267	1552	329	2488	"ABUBAKER A OMAR"	47.91
267	1552	300	2714	"VCU EXPENSE TRANSFERS"	156
267	1552	300	2716	"AGENCY TRANSACTION VOUCHER"	-21
267	1552	269	2487	"AGENCY TRANSACTION VOUCHER"	50.03
267	1552	269	2487	"AGENCY TRANSACTION VOUCHER"	294
267	1552	269	2487	"AGENCY TRANSACTION VOUCHER"	238.35
267	1552	300	2540	"FISHER SCIENTIFIC"	47.04
267	1552	300	2540	"QIAGEN OPERON"	134
267	1552	300	2540	"VALCO INSTRUMENTS CO INC"	99.48
267	1552	300	2540	"WATERS CORP"	439.88
267	1552	300	2716	"STREET AND CO LLC"	21
267	1552	300	2717	"LOCKE A TAYLOR DVM INC"	28
267	1552	300	2808	"ENVIRONMENTAL EXPRESS"	155.83
267	1552	300	2808	"PLEASANTS HARDWARE INC"	213.68
267	1552	300	2808	"PLEASANTS HARDWARE INC"	18.78
267	1552	300	2808	"PLEASANTS HARDWARE INC"	214.35
267	1552	269	2447	"VCU EXPENSE TRANSFERS"	-67.92
267	1552	269	2447	"VCU OR LINDA JOHNSTON"	32.09
267	1552	269	2447	"VCU OR LINDA JOHNSTON"	74.41
267	1552	269	2447	"WATCH PEN AND PENCIL SHOP"	28
267	1552	269	2447	"WHITLOCK GROUP"	53
267	1552	329	2705	"CAVALIER INDUSTRIES INC"	340
267	1552	329	2706	"CAROL A*BAKER"	751.5
267	1552	269	2487	"AGENCY TRANSACTION VOUCHER"	519.16
267	1552	269	2487	"AGENCY TRANSACTION VOUCHER"	74.04
267	1552	269	2487	"AGENCY TRANSACTION VOUCHER"	47.25
267	1552	269	2487	"ANN*NICHOLS CASEBOLT"	13.99
267	1552	269	2487	"VCU EXPENSE TRANSFERS"	-74.04
267	1552	55	2489	"RONALD H*LABUGUEN"	900
267	1552	55	2489	"ROZANA*ITSKOVICH"	540
267	1552	55	2714	"JOURNAL ENTRY"	500
267	7509	312	2488	"VCU EXPENSE TRANSFERS"	7837
267	1552	312	2719	"VCU EXPENSE TRANSFERS"	302.71
267	1552	312	2719	"VCU EXPENSE TRANSFERS"	358.11
267	1552	316	2802	"CERA TECH INC"	70
267	1552	316	2802	"CHEMTREAT INC"	4042.15
267	1552	316	2802	"CUMMINS WAGNER"	2850
267	1552	316	2802	"ELECTRICAL EQUIPMENT COMPANY"	957.6
267	1552	311	2447	"PLEASANTS HARDWARE INC"	117.8
267	1552	311	2447	"VIRGINIA PAINT COMPANY"	281.07
267	1552	316	2802	"ELLIOTT AND ASSOCIATES"	3646
267	1552	316	2802	"ENVIRO MECHANICAL SALES INC"	460.95
267	1552	316	2802	"HAJOCA CORP"	32.91
267	1552	316	2802	"HONEYWELL INTERNATIONAL INC"	5935.59
267	1552	316	2802	"J L MECHANICAL SERVICES"	2924.85
267	1552	316	2802	"J L MECHANICAL SERVICES"	997
267	1552	316	2802	"J L MECHANICAL SERVICES"	922
267	1552	316	2802	"APPLIED INDUSTRIAL TECH"	732.75
267	1552	316	2802	"BOC GASES"	8
267	1552	316	2802	"BOC GASES"	4
267	1552	316	2802	"BOC GASES"	4
267	1552	316	2802	"CHAMBERLAIN MECHANICAL SVC INC"	110
267	1552	316	2802	"CHEMTREAT INC"	4042.15
267	1552	316	2802	"E TEC MECHANICAL CORP"	2300
267	1552	316	2802	"ELECTRICAL EQUIPMENT COMPANY"	2534
267	1552	316	2802	"J L MECHANICAL SERVICES"	913.72
267	1552	316	2802	"J L MECHANICAL SERVICES"	611.34
267	1552	316	2802	"J L MECHANICAL SERVICES"	408.93
267	1552	316	2802	"JEFFRY G*WRIGHT"	8.96
267	1552	316	2802	"MASSEY BUILDERS SUPPLY"	359
267	1552	316	2802	"R E MICHEL COMPANY INC"	99.85
267	1552	316	2802	"R E MICHEL COMPANY INC"	571.13
267	1552	316	2802	"SUTTON CLARK SUPPLY INC"	1697.44
267	1552	316	2802	"VIRGINIA TRANE"	124.95
267	1552	316	2802	"W W GRAINGER INC"	92.3
267	1552	316	2802	"W W GRAINGER INC"	29.85
267	1552	316	2802	"W W GRAINGER INC"	250
267	1552	316	2802	"W W GRAINGER INC"	119.78
267	1552	316	2802	"W W GRAINGER INC"	1929.45
267	1552	55	2447	"AGENCY TRANSACTION VOUCHER"	-500
267	1552	55	2447	"AGENCY TRANSACTION VOUCHER"	-750
267	1552	55	2447	"ARIEL*AGMON"	250
267	1552	55	2447	"ATELIER KONINCK"	-3750
267	1552	55	2447	"BRYAN*HARRIS"	400
267	1552	55	2447	"BRYAN*HARRIS"	200
267	1552	55	2447	"C P DEAN"	461.02
267	1552	347	2447	"PLEASANTS HARDWARE INC"	91.18
267	1552	347	2447	"PLEASANTS HARDWARE INC"	54.56
267	1552	347	2447	"RENAISSANCE GRAPHIC ARTS INC"	988.66
267	1552	347	2447	"RICHMOND STEEL INC"	59
267	1552	347	2447	"RIO GRANDE"	164.2
267	1552	347	2447	"RND VENTURE"	946.04
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	25
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-30
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-20
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	3.55
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-10
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-7.8
267	1552	283	2716	"VCU EXPENSE TRANSFERS"	-12
267	1552	347	2447	"SCHOOL HEALTH SUPPLY CO"	334.16
267	1552	347	2447	"SCHOOL HEALTH SUPPLY CO"	2076.65
267	1552	347	2447	"SCULPT NOUVEAU"	146
267	1552	347	2447	"SHATTINGER MUSIC CO"	118
267	1552	347	2447	"SHATTINGER MUSIC CO"	179
267	1552	347	2447	"STA TRAVEL INC"	10
267	1552	347	2447	"STA TRAVEL INC"	1412.5
267	1552	347	2447	"STA TRAVEL INC"	1412.5
267	1552	347	2447	"SUSAN*IVERSON"	112.5
267	1552	347	2447	"TAPE WORLD"	183.75
267	1552	347	2447	"TESTFABRICS INC"	276.43
267	1552	347	2447	"THAI SILKS"	215.95
267	1552	347	2447	"TIDEWATER LAPIDARY INC"	465.2
267	1552	347	2447	"TRANSIT LUMBER CO INC"	3000
267	1552	347	2447	"VCU EXPENSE TRANSFERS"	31.78
267	1552	347	2447	"VCU EXPENSE TRANSFERS"	629.62
267	1552	347	2447	"VCU EXPENSE TRANSFERS"	1306.12
267	1552	347	2447	"VCU EXPENSE TRANSFERS"	30.48
267	1552	40	2717	"JOURNAL ENTRY"	-6277.46
267	1552	40	2802	"JOURNAL ENTRY"	-5078.08
267	1552	27	2447	"KEITH A*SHANNON"	27.09
267	1552	27	2706	"VCU EXPENSE TRANSFERS"	-275
267	1552	55	2489	"CHRISTINE*HOULIHAN"	1980
267	1552	55	2489	"CHRISTOPHER*WOLEBEN"	1800
267	1552	55	2489	"CLARENCE SCRANAGE JR MD PC"	1080
267	1552	55	2489	"CLAUDE RANDOLPH*HINSON JR"	540
267	1552	55	2489	"COLLEEN A*KRAFT"	2880
267	1552	55	2489	"CROSS OVER HEALTH CENTER"	540
267	1552	55	2489	"CROSS OVER HEALTH CENTER"	540
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-80
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	90
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-230
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-115
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-50
267	1552	55	2489	"CURE AND CARE INC"	540
267	1552	55	2489	"CYNTHIA B*BETTINGER"	540
267	1552	55	2489	"DALE ANDERSON*DUFFY"	400
267	1552	55	2489	"DALE ANDERSON*DUFFY"	400
267	1552	55	2489	"DANIEL DAVIDOW PC"	1800
267	1552	55	2489	"DANIEL*MULDOON"	540
267	1552	55	2489	"DARREN S*WITTE"	540
267	1552	55	2489	"DAVID A*DUNCAN"	1080
267	1552	55	2706	"GISELLE GENEVIEVE*HAMAD"	750
267	1552	55	2706	"KAREN*CHARLOTTE"	250
267	1552	55	2706	"KRIS*KOWDLEY"	1500
267	1552	55	2706	"MARILYN*LEAHY"	600
267	1552	55	2706	"NEZAM*AFDHAL"	1500
267	1552	55	2707	"LAUREN*HOGAN"	271.4
267	1552	55	2707	"PETER*WRIGHT"	600
267	1552	55	2707	"PETER*WRIGHT"	800
267	1552	55	2707	"STEVEN*BOYD"	100
267	1552	55	2710	"MONICA*OSEI"	1380
267	1552	55	2710	"RICHARD B*FISHER"	1380
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-115
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-205
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-240
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-135
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-160
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-160
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-115
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-160
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-235
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-235
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-179.05
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-120
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-235
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-115
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-250
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-250
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-53
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-912.5
267	1552	283	2717	"VCU EXPENSE TRANSFERS"	-156
267	1552	283	2717	"VCU EXPENSE TRANSFERS"	-312
267	1552	283	2717	"VCU EXPENSE TRANSFERS"	-286
267	1552	283	2717	"VCU EXPENSE TRANSFERS"	-468
267	1552	283	2717	"VCU EXPENSE TRANSFERS"	-156
267	1552	111	2716	"JOURNAL ENTRY"	4231.7
267	1552	111	2716	"JOURNAL ENTRY"	2691
267	1552	111	2716	"JOURNAL ENTRY"	1553.2
267	1552	111	2716	"JOURNAL ENTRY"	952.8
267	1552	111	2716	"JOURNAL ENTRY"	-394.1
267	1552	111	2716	"JOURNAL ENTRY"	1474.05
267	1552	55	2488	"JOURNAL ENTRY"	80
267	1552	55	2706	"AM B*GATRELL"	500
267	1552	55	2706	"FREDERICK JOEL*PARENTE"	500
267	1552	55	2706	"GISELLE GENEVIEVE*HAMAD"	750
267	1552	55	2706	"JAMES*STRAUB"	200
267	1552	55	2706	"JOHN*DELUCA"	500
267	1552	55	2706	"MITCHELL*ROSENTHAL"	750
267	1552	55	2706	"PRESTON D*MILLER"	1450
267	1552	55	2706	"RICHARD*NEUBAUER"	750
267	1552	55	2706	"RUBEN*KUZNIECKY"	1500
267	1552	55	2706	"SCOTT*MILLS"	500
267	1552	55	2706	"STEPHEN CLYDE*YANG"	500
267	1552	55	2706	"VCU 010300 1323"	3823.46
267	1552	347	2447	"AGENCY TRANSACTION VOUCHER"	51.67
267	1552	347	2447	"AGENCY TRANSACTION VOUCHER"	44
267	1552	347	2447	"ARCET EQUIPMENT COMPANY"	110
267	1552	347	2447	"ARCET EQUIPMENT COMPANY"	132.95
267	1552	347	2447	"BAUER DAVID"	34.72
267	1552	347	2447	"BOOKMAKERS INTERNATIONAL LTD"	91.2
267	1552	283	2488	"JOURNAL ENTRY"	11500
267	1552	347	2447	"CAMPBELL CERAMIC SUPPLY"	550
267	1552	347	2447	"CAMPBELL CERAMIC SUPPLY"	1187
267	1552	347	2447	"CAMPBELL CERAMIC SUPPLY"	18
267	1552	347	2447	"CAMPBELL CERAMIC SUPPLY"	281.75
267	1552	347	2447	"CAMPBELL CERAMIC SUPPLY"	212.5
267	1552	347	2447	"CAMPBELL CERAMIC SUPPLY"	513.25
267	1552	370	2706	"IMAGISTICS INTERNATIONAL INC"	342
267	1552	370	2706	"IMAGISTICS INTERNATIONAL INC"	16.25
267	1552	370	2706	"IMAGISTICS INTERNATIONAL INC"	342
267	1552	370	2706	"RICH PIANO REBUILDERS INC"	650
267	1552	370	2706	"TODD*SCHALL VESS"	175
267	1552	370	2706	"TODD*SCHALL VESS"	175
267	1552	370	2706	"XEROX CORP"	855
267	1552	370	2706	"XEROX CORP"	270
267	1552	370	2706	"XEROX CORP"	452
267	1552	370	3044	"MINOLTA CORP"	148.3
267	1552	370	3044	"MINOLTA CORP"	148.3
267	1552	370	3044	"MINOLTA CORP"	148.3
267	1552	370	3044	"MINOLTA CORP"	148.3
267	1552	370	3044	"MINOLTA CORP"	148.3
267	1552	56	2701	"BLACKWELLS BOOK SERVICES"	25.71
267	1552	56	2701	"BLACKWELLS BOOK SERVICES"	558
267	1552	56	2701	"BLACKWELLS BOOK SERVICES"	1010.25
267	1552	56	2701	"BLACKWELLS BOOK SERVICES"	430.1
267	1552	56	2701	"BLACKWELLS BOOK SERVICES"	32.44
267	1552	56	2701	"BLACKWELLS BOOK SERVICES"	138.44
267	1552	56	2701	"BLACKWELLS BOOK SERVICES"	542.72
267	1552	56	2701	"BLACKWELLS BOOK SERVICES"	85.57
267	1552	56	2701	"BLACKWELLS BOOK SERVICES"	162.96
267	1552	56	2701	"BRIAN*MCCROSSAN"	19.79
267	1552	56	2701	"BRIDGEPORT NATIONAL BINDERY IN"	100.1
267	1552	56	2701	"BRIDGEPORT NATIONAL BINDERY IN"	328.9
267	1552	283	2706	"CASH RECEIPT"	-290.5
267	1552	283	2706	"CASH RECEIPT"	-600
267	1552	283	2706	"CASH RECEIPT"	-7500
267	1552	283	2706	"CASH RECEIPT"	-647
267	1552	283	2706	"CASH RECEIPT"	-6
267	1552	283	2706	"CASH RECEIPT"	-6
267	1552	56	2701	"BRIDGEPORT NATIONAL BINDERY IN"	99.45
267	1552	56	2701	"BRIDGEPORT NATIONAL BINDERY IN"	244.9
267	1552	56	2701	"BRIDGEPORT NATIONAL BINDERY IN"	1943.1
267	1552	56	2701	"BRIDGEPORT NATIONAL BINDERY IN"	15.3
267	1552	56	2701	"BRIDGEPORT NATIONAL BINDERY IN"	159.65
267	1552	56	2701	"BRIDGEPORT NATIONAL BINDERY IN"	5.15
267	1552	56	2701	"BRIDGEPORT NATIONAL BINDERY IN"	38.25
267	1552	56	2701	"BRIDGEPORT NATIONAL BINDERY IN"	225.7
267	1552	56	2701	"BRIDGEPORT NATIONAL BINDERY IN"	1194.05
267	1552	56	2701	"BRIDGEPORT NATIONAL BINDERY IN"	264.55
267	1552	56	2701	"CASALINI LIBRI S P A"	66.89
267	1552	283	2706	"CASH RECEIPT"	-1032.5
267	1552	283	2706	"DATA NOT AVAILABLE"	8923.75
267	1552	283	2706	"JOURNAL ENTRY"	2946.54
267	1552	283	2706	"JOURNAL ENTRY"	115900
267	1552	283	2717	"AGENCY TRANSACTION VOUCHER"	-338
267	1552	283	2717	"CASH RECEIPT"	-130
267	1552	283	2717	"CASH RECEIPT"	-13285.63
267	7509	57	2447	"WHITLOCK GROUP"	5436.29
267	7509	57	2447	"WHITLOCK GROUP"	1810
267	1552	64	2710	"PHEASANTLAND INDUSTRIES"	663
267	1552	65	2447	"MARTIN SCREEN PRINTING AND"	237.47
267	1552	66	2716	"BLACKBOARD INC"	255.39
267	1552	66	2716	"LANTRONIX INC"	2094
267	1552	66	2716	"VCU EXPENSE TRANSFERS"	99.95
267	1552	66	2716	"VCU EXPENSE TRANSFERS"	-99.95
267	1552	66	2716	"VCU EXPENSE TRANSFERS"	399.99
267	1552	66	2716	"VCU EXPENSE TRANSFERS"	229
267	1552	66	2716	"VCU EXPENSE TRANSFERS"	124.98
267	1552	66	2703	"ARCHITECTURAL AND ENGINEERING"	110.8
267	1552	66	2703	"BETATRONICS"	251.76
267	1552	66	2703	"CENTURY MAGNETICS INC"	8
267	1552	66	2703	"EASTERN COMMUNICATIONS INC VA"	237
267	1552	66	2703	"FREEBURGER CUSTOM CABINETRY"	8355
267	1552	66	2703	"I R SEAY ELECTRIC COMPANY INC"	660
267	1552	371	2487	"AGENCY TRANSACTION VOUCHER"	50
267	1552	371	2487	"VCU EXPENSE TRANSFERS"	66
267	1552	371	2487	"VCU EXPENSE TRANSFERS"	41.25
267	1552	66	2703	"I R SEAY ELECTRIC COMPANY INC"	895
267	1552	66	2703	"I R SEAY ELECTRIC COMPANY INC"	675
267	1552	66	2703	"I R SEAY ELECTRIC COMPANY INC"	1435
267	1552	66	2703	"I R SEAY ELECTRIC COMPANY INC"	1864
267	1552	66	2703	"MCM ELECTRONICS INC"	429.47
267	1552	66	2703	"NEWARK IN ONE"	754.5
267	1552	371	2489	"U HAUL"	104.95
267	1552	371	2540	"VA BIOTECH RESEARCH PARK"	742.16
267	1552	371	2540	"VA BIOTECH RESEARCH PARK"	742.16
267	1552	371	2540	"VA BIOTECH RESEARCH PARK"	742.16
267	1552	283	2716	"CASH RECEIPT"	-26.05
267	1552	283	2716	"CASH RECEIPT"	-41.15
267	1552	283	2716	"CASH RECEIPT"	-30
267	1552	283	2716	"CASH RECEIPT"	-30
267	1552	283	2716	"CASH RECEIPT"	-15
267	1552	283	2716	"CASH RECEIPT"	-50
267	1552	283	2716	"CASH RECEIPT"	-30
267	1552	283	2716	"CASH RECEIPT"	-18
267	1552	283	2716	"CASH RECEIPT"	-34
267	1552	283	2716	"CASH RECEIPT"	-15
267	1552	283	2716	"CASH RECEIPT"	-15
267	1552	283	2716	"CASH RECEIPT"	-2467.75
267	1552	283	2716	"CASH RECEIPT"	-15
267	1552	283	2716	"CASH RECEIPT"	-16
267	1552	283	2716	"CASH RECEIPT"	-15
267	1552	283	2716	"CASH RECEIPT"	-15
267	1552	364	2805	"CASH RECEIPT"	-51.5
267	1552	364	2805	"CASH RECEIPT"	-385.46
267	1552	366	2704	"ACCELRYS INC"	1331.53
267	1552	77	2705	"DICTAPHONE CORPORATION"	1028.31
267	1552	77	2714	"DICTAPHONE CORPORATION"	312.5
267	1552	283	2716	"CASH RECEIPT"	-2
267	1552	283	2716	"CASH RECEIPT"	-36.8
267	1552	283	2716	"CASH RECEIPT"	-28
267	1552	283	2716	"CASH RECEIPT"	-54
267	1552	283	2716	"CASH RECEIPT"	-10
267	1552	283	2716	"CASH RECEIPT"	-15
267	1552	283	2716	"CASH RECEIPT"	-15
267	1552	283	2716	"CASH RECEIPT"	-2
267	1552	283	2716	"CASH RECEIPT"	-87
267	1552	283	2716	"CASH RECEIPT"	-32
267	1552	283	2716	"CASH RECEIPT"	-15
267	1552	283	2716	"CASH RECEIPT"	-15
267	1552	283	2716	"CASH RECEIPT"	-30
267	1552	283	2716	"CASH RECEIPT"	-15
267	1552	283	2716	"CASH RECEIPT"	-15
267	1552	283	2716	"CASH RECEIPT"	-30
267	1552	300	2706	"AGENCY TRANSACTION VOUCHER"	2272.67
267	1552	300	2706	"MCVP DEPT OF ORTHOPAEDICS"	465
267	1552	301	2712	"VCU EXPENSE TRANSFERS"	22930.63
267	1552	301	2716	"PAYROLL"	-20
267	1552	301	2716	"PAYROLL"	-10
267	1552	55	2489	"AGENCY TRANSACTION VOUCHER"	-1000
267	1552	55	2489	"CHIPPENHAM PEDIATRIC AND"	540
267	1552	55	2489	"DALE ANDERSON*DUFFY"	400
267	1552	55	2489	"DONALD*ROSENSTEIN"	500
267	1552	55	2489	"JAMES RIVER PEDIATRICS"	-540
267	1552	55	2489	"JOURNAL ENTRY"	4586.25
267	1552	316	2802	"PLEASANTS HARDWARE INC"	735.01
267	1552	316	2802	"RED WING SHOE STORE"	150.75
267	1552	316	2802	"RUGER INDUSTRIES INC"	4248
267	1552	316	2802	"RYAN HERCO PRODUCTS CORP"	342.74
267	1552	316	2802	"RYAN HERCO PRODUCTS CORP"	12.16
267	1552	316	2802	"UNITED PRODUCTS DISTRIBUTORS"	380
267	1552	316	2802	"VIRGINIA TRANE"	200
267	1552	316	2802	"W W GRAINGER INC"	53.25
267	1552	316	2802	"W W GRAINGER INC"	125.68
267	1552	316	2802	"W W GRAINGER INC"	595.02
267	1552	316	2802	"W W GRAINGER INC"	2125.2
267	1552	316	2802	"W W*GRAINGER INC"	1050.49
267	1552	316	2802	"W W*GRAINGER INC"	1305.63
267	1552	312	2719	"VCU EXPENSE TRANSFERS"	141.66
267	1552	312	2802	"AIRECO SUPPLY INC"	76.61
267	1552	312	2802	"HANOVER CONTROLS AND SUPPLY"	130
267	1552	312	2802	"MADDUX SUPPLY CO"	140.48
267	1552	312	2802	"MADDUX SUPPLY CO"	539.4
267	1552	312	2802	"MADDUX SUPPLY CO"	511.25
267	1552	312	2802	"NATIONWIDE ELECTRIC SUPPLY INC"	178.83
267	1552	312	2802	"PRIME AIR PRODUCTS CO"	4410
267	1552	312	2802	"PRIME AIR PRODUCTS CO"	1742
267	1552	312	2802	"PRIME AIR PRODUCTS CO"	4410
267	1552	312	2802	"PRIME AIR PRODUCTS CO"	1742
267	1552	316	2802	"W W*GRAINGER INC"	648.81
267	1552	316	2802	"W W*GRAINGER INC"	194
267	1552	316	2802	"W W*GRAINGER INC"	40.81
267	1552	317	2802	"VA DEPARTMENT OF TRANSPORTATIO"	2695.67
267	1552	328	2447	"VCU EXPENSE TRANSFERS"	-201.93
267	1552	312	2802	"PRIME AIR PRODUCTS CO"	172
267	1552	312	2802	"VCU EXPENSE TRANSFERS"	375
267	1552	312	2802	"W W GRAINGER INC"	359.82
267	1552	312	2802	"W W GRAINGER INC"	204.69
267	1552	312	2802	"W W GRAINGER INC"	811.72
267	1552	311	2703	"VCU EXPENSE TRANSFERS"	21.32
267	1552	311	2705	"PLEASANTS HARDWARE INC"	1014.72
267	1552	53	2804	"CASH RECEIPT"	-5028.75
267	1552	53	2804	"VCU EXPENSE TRANSFERS"	5028.75
267	1552	55	2490	"CYNDA*JOHNSON"	1500
267	1552	55	2650	"AGENCY TRANSACTION VOUCHER"	10000
267	1552	55	2650	"BRIGHT CRAYON LLC"	825
267	1552	55	2650	"C P DEAN"	692.83
267	1552	55	2650	"TOM D*CROUCH"	365
267	1552	55	2650	"VCU EXPENSE TRANSFERS"	-2000
267	1552	55	2650	"VCU EXPENSE TRANSFERS"	-2000
267	1552	55	2650	"VCU EXPENSE TRANSFERS"	-4000
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-135
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-230
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	1247.5
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	582.75
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-333.75
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-254
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-85
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-270
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-270
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-250
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-112.25
267	1552	55	2650	"AMANDA*MILLER"	100
267	1552	55	2650	"CHRISTIAN ALLEN*GRIFFITH"	150
267	1552	55	2650	"CHRISTINA*CORIS"	1000
267	1552	55	2650	"CHRISTOPHER R*CROWLEY"	150
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-115
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-50
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-36
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-250
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-418.75
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-100
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-390
267	1552	283	2706	"VCU EXPENSE TRANSFERS"	-140
267	1552	340	2714	"VCU EXPENSE TRANSFERS"	59.9
267	1552	340	2715	"AGENCY TRANSACTION VOUCHER"	355.32
267	1552	340	2715	"DELL USA LP"	435.24
267	1552	340	2715	"IMPACT IMAGING"	341.5
267	1552	340	2715	"IMPACT IMAGING"	59.95
267	1552	340	2715	"IMPACT IMAGING"	313.35
267	1552	283	2650	"VCU EXPENSE TRANSFERS"	-581.1
267	1552	283	2701	"VCU EXPENSE TRANSFERS"	-5228.21
267	1552	112	2539	"VCU EXPENSE TRANSFERS"	2754
267	1552	112	2706	"CASH RECEIPT"	-100
267	1552	112	2706	"JOURNAL ENTRY"	3000
267	1552	347	2705	"CIRCUIT CITY STORES INC"	229.96
267	1552	347	2705	"CLASSROOM DIRECT"	2044.77
267	1552	347	2705	"DAVID S*LEONG"	472.58
267	1552	347	2705	"DISCOUNT SCHOOL SUPPLY"	1236.9
267	1552	347	2705	"DISCOUNT SCHOOL SUPPLY"	1131.98
267	1552	347	2705	"ENVIRONMENTS INC"	291.22
267	1552	283	2489	"JOURNAL ENTRY"	195000
267	1552	283	2489	"JOURNAL ENTRY"	-9248.24
267	1552	283	2489	"JOURNAL ENTRY"	-5993.07
267	1552	283	2489	"VCU EXPENSE TRANSFERS"	3981.48
267	1552	283	2489	"VCU EXPENSE TRANSFERS"	3342.62
267	1552	283	2489	"VCU EXPENSE TRANSFERS"	8074.04
267	1552	283	3042	"JOURNAL ENTRY"	3021.79
267	1552	283	2650	"VCU EXPENSE TRANSFERS"	-3165.5
267	1552	347	2705	"HOPPER ELIZABETH"	190.03
267	1552	347	2705	"KELLER RONALD"	71.85
